"SampleID","OrgN.NAHON.richness","OrgN.NALON.richness","OrgN.NHHONF.richness","OrgN.NHHONForNHHONO.richness","OrgN.NHHONO.richness","OxyReq.DO_100.richness","OxyReq.DO_100orDO_75.richness","OxyReq.DO_75.richness","OxyReq.DO_50.richness","OxyRed.DO_30.richness","OxyReq.DO_30andDO_10.richness","OxyReq.DO_10.richness","Salinity.B.richness","Salinity.BF.richness","Salinity.F.richness","Salinity.FB.richness","Saprobic.AM.richness","Saprobic.AMorAMPS.richness","Saprobic.AMPS.richness","Saprobic.BM.richness","Saprobic.OS.richness","Saprobic.OSandPS.richness","Saprobic.PS.richness","Trophic.E.richness","Trophic.EorI.richness","Trophic.I.richness","Trophic.M.richness","Trophic.ME.richness","Trophic.O.richness","Trophic.OorOMorPH.richness","Trophic.OM.richness","Trophic.PH.richness","prop.spp.OrgN.NAHON","prop.spp.OrgN.NALON","prop.spp.OrgN.NHHONF","prop.spp.OrgN.NHHONForNHHONO","prop.spp.OrgN.NHHONO","prop.spp.OxyReq.DO_100","prop.spp.OxyReq.DO_100orDO_75","prop.spp.OxyReq.DO_75","prop.spp.OxyReq.DO_50","prop.spp.OxyReq.DO_atleast50","prop.spp.OxyRed.DO_30","prop.spp.OxyReq.DO_30orDO_10","prop.spp.OxyReq.DO_10","prop.spp.Salinity.B","prop.spp.Salinity.BF","prop.spp.Salinity.F","prop.spp.Salinity.FB","prop.spp.Saprobic.AM","prop.spp.Saprobic.AMorAMPS","prop.spp.Saprobic.AMPS","prop.spp.Saprobic.BM","prop.spp.Saprobic.OS","prop.spp.Saprobic.OSorPS","prop.spp.Saprobic.PS","prop.spp.Trophic.E","prop.spp.Trophic.EorI","prop.spp.Trophic.I","prop.spp.Trophic.M","prop.spp.Trophic.ME","prop.spp.Trophic.O","prop.spp.Trophic.OorOMorPH","prop.spp.Trophic.OM","prop.spp.Trophic.PH","Achnanthes.richness","Amphora.richness","Cocconeis.richness","Cyclotella.richness","Cymbella.richness","Epithemia.richness","Eunotia.richness","Fragilaria.richness","Frustulia.richness","Gomphonema.richness","Navicula.richness","Nitzschia.richness","Rhoicosphenia.richness","Rhopalodia.richness","Surirella.richness","Synedra.richness","EpiRho.richness","prop.Achnanthes","prop.Amphora","prop.Cocconeis","prop.Cyclotella","prop.Cymbella","prop.Epithemia","prop.Eunotia","prop.Fragilaria","prop.Frustulia","prop.Gomphonema","prop.Navicula","prop.Nitzschia","prop.Rhoicosphenia","prop.Rhopalodia","prop.Surirella","prop.Synedra","prop.AchOverAchPlusNav","prop.CymOverCymPlusNav","prop.EpiOverEpiPlusRho","cnt.spp.HighMotility","cnt.spp.ModMotility","cnt.spp.MinMotility","cnt.spp.NonMotile","prop.spp.HighMotility","prop.spp.ModMotility","prop.spp.MinMotility","prop.spp.NonMotile","prop.NNS","prop.ind.least.tol","prop.ind.most.tol","prop.spp.least.tol","prop.spp.most.tol","cnt.spp.BCG1","prop.spp.BCG1","cnt.spp.BCG2","prop.spp.BCG2","cnt.spp.BCG3","prop.spp.BCG3","cnt.spp.BCG4","prop.spp.BCG4","cnt.spp.BCG5","prop.spp.BCG5","cnt.spp.BCG6","prop.spp.BCG6","cnt.spp.BCG12","prop.spp.BCG12","cnt.spp.BCG45","prop.spp.BCG45","cnt.spp.IndicatorClass_TP_high","prop.spp.IndicatorClass_TP_high","cnt.spp.IndicatorClass_TP_low","prop.spp.IndicatorClass_TP_low","cnt.spp.IndicatorClass_Cu_high","prop.spp.IndicatorClass_Cu_high","cnt.spp.IndicatorClass_DOC_high","prop.spp.IndicatorClass_DOC_high","cnt.spp.IndicatorClass_Ref","prop.spp.IndicatorClass_Ref","cnt.spp.IndicatorClass_TN_high","prop.spp.IndicatorClass_TN_high","cnt.spp.Heterocy","prop.spp.Heterocy","cnt.spp.NHeterotroph","prop.spp.NHeterotroph","cnt.spp.Halo","prop.spp.Halo","cnt.spp.ZHR","prop.spp.ZHR","cnt.spp.CRUS","prop.spp.CRUS","cnt.spp.Green","prop.spp.Green","shannon","simpson","richness"
"206NAP700_6/21/12_1",16,6,0,0,0,5,18,13,5,0,0,0,0,1,1,23,3,4,1,18,1,1,0,11,14,3,1,6,1,2,1,0,0.372093023255814,0.13953488372093,0,0,0,0.116279069767442,0.418604651162791,0.302325581395349,0.116279069767442,0.116279069767442,0,0,0,0,0.0232558139534884,0.0232558139534884,0.534883720930233,0.0697674418604651,0.0930232558139535,0.0232558139534884,0.418604651162791,0.0232558139534884,0.0232558139534884,0,0.255813953488372,0.325581395348837,0.0697674418604651,0.0232558139534884,0.13953488372093,0.0232558139534884,0.0465116279069767,0.0232558139534884,0,0,1,1,0,0,1,0,1,0,2,3,6,2,2,2,1,3,0,0.0232558139534884,0.0232558139534884,0,0,0.0232558139534884,0,0.0232558139534884,0,0.0465116279069767,0.0697674418604651,0.13953488372093,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0232558139534884,0,0,0.333333333333333,7,12,0,14,0.162790697674419,0.27906976744186,0,0.325581395348837,0.255813953488372,0.162790697674419,0.0465116279069767,0.162790697674419,0.0465116279069767,0,0,7,0.162790697674419,15,0.348837209302326,13,0.302325581395349,0,0,0,0,7,0.162790697674419,13,0.302325581395349,1,0.0232558139534884,1,0.0232558139534884,0,0,1,0.0232558139534884,2,0.0465116279069767,0,0,1,0.0232558139534884,0,0,1,0.0232558139534884,2,0.0465116279069767,0,0,0,0,NA,NA,NA
"206PIN610_6/3/13_1",21,3,5,7,2,4,15,11,13,5,6,1,6,8,1,22,13,17,4,13,2,3,1,21,25,4,2,5,0,2,0,2,0.39622641509434,0.0566037735849057,0.0943396226415094,0.132075471698113,0.0377358490566038,0.0754716981132075,0.283018867924528,0.207547169811321,0.245283018867925,0.226415094339623,0.0943396226415094,0.113207547169811,0.0188679245283019,0.113207547169811,0.150943396226415,0.0188679245283019,0.415094339622642,0.245283018867925,0.320754716981132,0.0754716981132075,0.245283018867925,0.0377358490566038,0.0566037735849057,0.0188679245283019,0.39622641509434,0.471698113207547,0.0754716981132075,0.0377358490566038,0.0943396226415094,0,0.0377358490566038,0,0.0377358490566038,0,3,2,1,1,0,0,0,0,0,6,14,1,1,2,1,1,0,0.0566037735849057,0.0377358490566038,0.0188679245283019,0.0188679245283019,0,0,0,0,0,0.113207547169811,0.264150943396226,0.0188679245283019,0.0188679245283019,0.0377358490566038,0.0188679245283019,0,0.142857142857143,0,17,18,0,14,0.320754716981132,0.339622641509434,0,0.264150943396226,0.415094339622642,0.0377358490566038,0.132075471698113,0.0377358490566038,0.132075471698113,0,0,2,0.0377358490566038,8,0.150943396226415,23,0.433962264150943,12,0.226415094339623,0,0,2,0.0377358490566038,35,0.660377358490566,1,0.0188679245283019,0,0,0,0,2,0.0377358490566038,0,0,0,0,0,0,7,0.132075471698113,14,0.264150943396226,0,0,0,0,0,0,NA,NA,NA
"206PIN825_5/22/13_1",14,3,2,3,1,3,9,6,7,4,4,0,4,4,1,14,8,9,1,7,3,4,1,14,15,1,0,2,2,5,2,1,0.378378378378378,0.0810810810810811,0.0540540540540541,0.0810810810810811,0.027027027027027,0.0810810810810811,0.243243243243243,0.162162162162162,0.189189189189189,0.135135135135135,0.108108108108108,0.108108108108108,0,0.108108108108108,0.108108108108108,0.027027027027027,0.378378378378378,0.216216216216216,0.243243243243243,0.027027027027027,0.189189189189189,0.0810810810810811,0.108108108108108,0.027027027027027,0.378378378378378,0.405405405405405,0.027027027027027,0,0.0540540540540541,0.0540540540540541,0.135135135135135,0.0540540540540541,0.027027027027027,0,2,1,0,0,0,0,0,0,1,5,9,1,0,2,0,0,0,0.0540540540540541,0.027027027027027,0,0,0,0,0,0,0.027027027027027,0.135135135135135,0.243243243243243,0.027027027027027,0,0.0540540540540541,0,0,0,NA,13,8,0,7,0.351351351351351,0.216216216216216,0,0.189189189189189,0.432432432432432,0.0540540540540541,0.108108108108108,0.0540540540540541,0.108108108108108,0,0,1,0.027027027027027,5,0.135135135135135,16,0.432432432432432,7,0.189189189189189,0,0,1,0.027027027027027,23,0.621621621621622,1,0.027027027027027,0,0,0,0,2,0.0540540540540541,0,0,0,0,0,0,3,0.0810810810810811,8,0.216216216216216,0,0,0,0,0,0,NA,NA,NA
"206PS0054_6/15/09_1",22,3,4,7,3,6,14,8,15,6,6,0,3,8,1,24,15,19,4,14,1,2,1,25,29,4,1,4,0,1,0,1,0.478260869565217,0.0652173913043478,0.0869565217391304,0.152173913043478,0.0652173913043478,0.130434782608696,0.304347826086957,0.173913043478261,0.326086956521739,0.304347826086957,0.130434782608696,0.130434782608696,0,0.0652173913043478,0.173913043478261,0.0217391304347826,0.521739130434783,0.326086956521739,0.41304347826087,0.0869565217391304,0.304347826086957,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.543478260869565,0.630434782608696,0.0869565217391304,0.0217391304347826,0.0869565217391304,0,0.0217391304347826,0,0.0217391304347826,0,1,1,0,1,0,0,0,1,1,7,8,1,0,1,1,0,0,0.0217391304347826,0.0217391304347826,0,0.0217391304347826,0,0,0,0.0217391304347826,0.0217391304347826,0.152173913043478,0.173913043478261,0.0217391304347826,0,0.0217391304347826,0.0217391304347826,0,0.125,NA,15,17,0,9,0.326086956521739,0.369565217391304,0,0.195652173913043,0.347826086956522,0.0652173913043478,0.217391304347826,0.0652173913043478,0.217391304347826,0,0,0,0,9,0.195652173913043,21,0.456521739130435,13,0.282608695652174,0,0,0,0,34,0.739130434782609,1,0.0217391304347826,0,0,0,0,2,0.0434782608695652,0,0,0,0,0,0,7,0.152173913043478,11,0.239130434782609,0,0,0,0,1,0.0217391304347826,3.8286413964891,0.978260869565217,46
"206PS0073_7/20/10_1",8,3,5,7,2,4,4,0,9,6,7,1,5,6,0,10,10,13,3,3,3,4,1,16,17,1,0,1,0,3,1,2,0.19047619047619,0.0714285714285714,0.119047619047619,0.166666666666667,0.0476190476190476,0.0952380952380952,0.0952380952380952,0,0.214285714285714,0.0714285714285714,0.142857142857143,0.166666666666667,0.0238095238095238,0.119047619047619,0.142857142857143,0,0.238095238095238,0.238095238095238,0.30952380952381,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0952380952380952,0.0238095238095238,0.380952380952381,0.404761904761905,0.0238095238095238,0,0.0238095238095238,0,0.0714285714285714,0.0238095238095238,0.0476190476190476,0,1,1,2,0,0,0,2,0,2,3,4,1,0,1,0,0,0,0.0238095238095238,0.0238095238095238,0.0476190476190476,0,0,0,0.0476190476190476,0,0.0476190476190476,0.0714285714285714,0.0952380952380952,0.0238095238095238,0,0.0238095238095238,0,0,0,NA,9,6,0,14,0.214285714285714,0.142857142857143,0,0.333333333333333,0.19047619047619,0.0476190476190476,0.19047619047619,0.0476190476190476,0.19047619047619,0,0,0,0,4,0.0952380952380952,16,0.380952380952381,11,0.261904761904762,0,0,0,0,27,0.642857142857143,2,0.0476190476190476,0,0,3,0.0714285714285714,6,0.142857142857143,0,0,0,0,0,0,7,0.166666666666667,11,0.261904761904762,1,0.0238095238095238,0,0,5,0.119047619047619,NA,NA,NA
"206PS0165_7/10/12_1",11,9,6,7,1,8,16,8,5,5,6,1,1,3,1,25,6,10,4,15,4,5,1,15,18,3,5,4,1,3,1,1,0.207547169811321,0.169811320754717,0.113207547169811,0.132075471698113,0.0188679245283019,0.150943396226415,0.30188679245283,0.150943396226415,0.0943396226415094,0.0754716981132075,0.0943396226415094,0.113207547169811,0.0188679245283019,0.0188679245283019,0.0566037735849057,0.0188679245283019,0.471698113207547,0.113207547169811,0.188679245283019,0.0754716981132075,0.283018867924528,0.0754716981132075,0.0943396226415094,0.0188679245283019,0.283018867924528,0.339622641509434,0.0566037735849057,0.0943396226415094,0.0754716981132075,0.0188679245283019,0.0566037735849057,0.0188679245283019,0.0188679245283019,0,1,1,1,0,1,0,1,0,2,3,6,1,1,0,1,2,0,0.0188679245283019,0.0188679245283019,0.0188679245283019,0,0.0188679245283019,0,0.0188679245283019,0,0.0377358490566038,0.0566037735849057,0.113207547169811,0.0188679245283019,0.0188679245283019,0,0.0188679245283019,0,0,0.5,7,14,0,13,0.132075471698113,0.264150943396226,0,0.245283018867925,0.169811320754717,0.0754716981132075,0.207547169811321,0.0754716981132075,0.207547169811321,0,0,7,0.132075471698113,15,0.283018867924528,15,0.283018867924528,7,0.132075471698113,0,0,7,0.132075471698113,22,0.415094339622642,2,0.0377358490566038,0,0,2,0.0377358490566038,2,0.0377358490566038,0,0,0,0,0,0,7,0.132075471698113,4,0.0754716981132075,1,0.0188679245283019,0,0,4,0.0754716981132075,NA,NA,NA
"206PS0230_6/5/13_1",18,4,1,2,1,3,14,11,7,4,4,0,3,9,0,18,8,9,1,14,3,4,1,19,19,0,1,5,1,3,1,1,0.439024390243902,0.0975609756097561,0.024390243902439,0.0487804878048781,0.024390243902439,0.0731707317073171,0.341463414634146,0.268292682926829,0.170731707317073,0.146341463414634,0.0975609756097561,0.0975609756097561,0,0.0731707317073171,0.219512195121951,0,0.439024390243902,0.195121951219512,0.219512195121951,0.024390243902439,0.341463414634146,0.0731707317073171,0.0975609756097561,0.024390243902439,0.463414634146341,0.463414634146341,0,0.024390243902439,0.121951219512195,0.024390243902439,0.0731707317073171,0.024390243902439,0.024390243902439,0,2,1,0,0,0,0,0,0,1,8,8,1,0,3,0,0,0,0.0487804878048781,0.024390243902439,0,0,0,0,0,0,0.024390243902439,0.195121951219512,0.195121951219512,0.024390243902439,0,0.0731707317073171,0,0,0,NA,12,16,0,7,0.292682926829268,0.390243902439024,0,0.170731707317073,0.463414634146341,0.0487804878048781,0.195121951219512,0.0487804878048781,0.195121951219512,0,0,1,0.024390243902439,9,0.219512195121951,20,0.48780487804878,7,0.170731707317073,0,0,1,0.024390243902439,27,0.658536585365854,1,0.024390243902439,0,0,0,0,2,0.0487804878048781,0,0,0,0,0,0,2,0.0487804878048781,12,0.292682926829268,0,0,0,0,0,0,NA,NA,NA
"206R00155_5/16/12_1",10,2,4,8,4,0,7,7,10,4,4,0,0,6,1,15,8,12,4,7,1,2,1,17,18,1,0,2,0,2,0,2,0.3125,0.0625,0.125,0.25,0.125,0,0.21875,0.21875,0.3125,0.15625,0.125,0.125,0,0,0.1875,0.03125,0.46875,0.25,0.375,0.125,0.21875,0.03125,0.0625,0.03125,0.53125,0.5625,0.03125,0,0.0625,0,0.0625,0,0.0625,0,1,2,0,0,0,0,0,0,0,7,6,1,0,1,0,0,0,0.03125,0.0625,0,0,0,0,0,0,0,0.21875,0.1875,0.03125,0,0.03125,0,0,0,NA,7,12,0,8,0.21875,0.375,0,0.25,0.4375,0.0625,0.25,0.0625,0.25,0,0,1,0.03125,7,0.21875,12,0.375,8,0.25,0,0,1,0.03125,20,0.625,1,0.03125,0,0,0,0,2,0.0625,0,0,0,0,0,0,8,0.25,6,0.1875,0,0,0,0,1,0.03125,NA,NA,NA
"206R00215_5/23/12_1",19,0,1,4,3,1,10,9,10,4,4,0,2,6,0,19,9,11,2,12,0,2,2,19,21,2,0,3,0,2,0,2,0.487179487179487,0,0.0256410256410256,0.102564102564103,0.0769230769230769,0.0256410256410256,0.256410256410256,0.230769230769231,0.256410256410256,0.128205128205128,0.102564102564103,0.102564102564103,0,0.0512820512820513,0.153846153846154,0,0.487179487179487,0.230769230769231,0.282051282051282,0.0512820512820513,0.307692307692308,0,0.0512820512820513,0.0512820512820513,0.487179487179487,0.538461538461538,0.0512820512820513,0,0.0769230769230769,0,0.0512820512820513,0,0.0512820512820513,0,0,2,0,0,0,0,1,1,1,5,8,1,0,3,2,0,0,0,0.0512820512820513,0,0,0,0,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.128205128205128,0.205128205128205,0.0256410256410256,0,0.0769230769230769,0.0512820512820513,0,0,NA,13,8,0,11,0.333333333333333,0.205128205128205,0,0.282051282051282,0.41025641025641,0.102564102564103,0.102564102564103,0.102564102564103,0.102564102564103,0,0,0,0,7,0.179487179487179,17,0.435897435897436,8,0.205128205128205,0,0,0,0,25,0.641025641025641,1,0.0256410256410256,0,0,0,0,1,0.0256410256410256,0,0,0,0,0,0,4,0.102564102564103,8,0.205128205128205,0,0,0,0,1,0.0256410256410256,NA,NA,NA
"206R00407_4/24/14_1",11,1,2,3,1,1,8,7,5,2,3,1,0,6,1,12,5,6,1,10,1,2,1,12,14,2,0,2,1,2,0,1,0.392857142857143,0.0357142857142857,0.0714285714285714,0.107142857142857,0.0357142857142857,0.0357142857142857,0.285714285714286,0.25,0.178571428571429,0.178571428571429,0.0714285714285714,0.107142857142857,0.0357142857142857,0,0.214285714285714,0.0357142857142857,0.428571428571429,0.178571428571429,0.214285714285714,0.0357142857142857,0.357142857142857,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.428571428571429,0.5,0.0714285714285714,0,0.0714285714285714,0.0357142857142857,0.0714285714285714,0,0.0357142857142857,0,1,1,1,0,0,0,0,0,0,5,10,1,0,1,0,0,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0.178571428571429,0.357142857142857,0.0357142857142857,0,0.0357142857142857,0,0,0,NA,10,8,0,5,0.357142857142857,0.285714285714286,0,0.178571428571429,0.571428571428571,0.0357142857142857,0.214285714285714,0.0357142857142857,0.214285714285714,0,0,1,0.0357142857142857,7,0.25,11,0.392857142857143,3,0.107142857142857,0,0,1,0.0357142857142857,14,0.5,1,0.0357142857142857,0,0,0,0,1,0.0357142857142857,0,0,0,0,0,0,3,0.107142857142857,6,0.214285714285714,0,0,0,0,0,0,3.3322045101752,0.964285714285714,28
"206R00551_4/30/14_1",16,1,3,4,1,2,12,10,4,5,6,1,1,9,0,15,5,8,3,13,0,1,1,17,19,2,0,3,0,1,0,1,0.444444444444444,0.0277777777777778,0.0833333333333333,0.111111111111111,0.0277777777777778,0.0555555555555556,0.333333333333333,0.277777777777778,0.111111111111111,0.277777777777778,0.138888888888889,0.166666666666667,0.0277777777777778,0.0277777777777778,0.25,0,0.416666666666667,0.138888888888889,0.222222222222222,0.0833333333333333,0.361111111111111,0,0.0277777777777778,0.0277777777777778,0.472222222222222,0.527777777777778,0.0555555555555556,0,0.0833333333333333,0,0.0277777777777778,0,0.0277777777777778,0,2,2,1,0,0,0,0,0,2,6,7,1,0,3,0,0,0,0.0555555555555556,0.0555555555555556,0.0277777777777778,0,0,0,0,0,0.0555555555555556,0.166666666666667,0.194444444444444,0.0277777777777778,0,0.0833333333333333,0,0,0,NA,12,9,0,8,0.333333333333333,0.25,0,0.222222222222222,0.444444444444444,0.0555555555555556,0.25,0.0555555555555556,0.25,0,0,0,0,6,0.166666666666667,16,0.444444444444444,7,0.194444444444444,0,0,0,0,23,0.638888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.111111111111111,10,0.277777777777778,0,0,0,0,0,0,NA,NA,NA
"206R00727_5/13/13_1",21,3,4,6,2,2,13,11,13,5,6,1,4,10,1,19,9,12,3,16,2,4,2,23,26,3,1,3,0,2,0,2,0.368421052631579,0.0526315789473684,0.0701754385964912,0.105263157894737,0.0350877192982456,0.0350877192982456,0.228070175438596,0.192982456140351,0.228070175438596,0.175438596491228,0.087719298245614,0.105263157894737,0.0175438596491228,0.0701754385964912,0.175438596491228,0.0175438596491228,0.333333333333333,0.157894736842105,0.210526315789474,0.0526315789473684,0.280701754385965,0.0350877192982456,0.0701754385964912,0.0350877192982456,0.403508771929825,0.456140350877193,0.0526315789473684,0.0175438596491228,0.0526315789473684,0,0.0350877192982456,0,0.0350877192982456,0,3,2,1,0,0,0,0,0,1,5,11,1,0,4,1,0,0,0.0526315789473684,0.0350877192982456,0.0175438596491228,0,0,0,0,0,0.0175438596491228,0.087719298245614,0.192982456140351,0.0175438596491228,0,0.0701754385964912,0.0175438596491228,0,0,NA,18,16,0,14,0.315789473684211,0.280701754385965,0,0.245614035087719,0.350877192982456,0.0350877192982456,0.157894736842105,0.0350877192982456,0.157894736842105,0,0,2,0.0350877192982456,7,0.12280701754386,24,0.421052631578947,12,0.210526315789474,0,0,2,0.0350877192982456,36,0.631578947368421,1,0.0175438596491228,0,0,1,0.0175438596491228,3,0.0526315789473684,0,0,1,0.0175438596491228,1,0.0175438596491228,6,0.105263157894737,14,0.245614035087719,1,0.0175438596491228,1,0.0175438596491228,2,0.0350877192982456,NA,NA,NA
"206R00919_5/15/14_1",12,0,2,2,0,2,8,6,6,1,1,0,1,3,1,11,7,7,0,9,0,0,0,11,12,1,0,2,1,1,0,0,0.444444444444444,0,0.0740740740740741,0.0740740740740741,0,0.0740740740740741,0.296296296296296,0.222222222222222,0.222222222222222,0.222222222222222,0.037037037037037,0.037037037037037,0,0.037037037037037,0.111111111111111,0.037037037037037,0.407407407407407,0.259259259259259,0.259259259259259,0,0.333333333333333,0,0,0,0.407407407407407,0.444444444444444,0.037037037037037,0,0.0740740740740741,0.037037037037037,0.037037037037037,0,0,0,1,1,0,0,0,0,0,0,1,3,5,1,0,1,0,0,0,0.037037037037037,0.037037037037037,0,0,0,0,0,0,0.037037037037037,0.111111111111111,0.185185185185185,0.037037037037037,0,0.037037037037037,0,0,0,NA,7,5,0,10,0.259259259259259,0.185185185185185,0,0.37037037037037,0.333333333333333,0.148148148148148,0.148148148148148,0.148148148148148,0.148148148148148,0,0,1,0.037037037037037,5,0.185185185185185,12,0.444444444444444,3,0.111111111111111,0,0,1,0.037037037037037,15,0.555555555555556,1,0.037037037037037,0,0,0,0,1,0.037037037037037,0,0,0,0,0,0,2,0.0740740740740741,4,0.148148148148148,0,0,0,0,0,0,NA,NA,NA
"206RCCBDC_7/20/10_1",7,0,3,3,0,1,5,4,4,1,1,0,0,2,0,8,3,4,1,6,0,0,0,8,9,1,0,1,0,0,0,0,0.388888888888889,0,0.166666666666667,0.166666666666667,0,0.0555555555555556,0.277777777777778,0.222222222222222,0.222222222222222,0.277777777777778,0.0555555555555556,0.0555555555555556,0,0,0.111111111111111,0,0.444444444444444,0.166666666666667,0.222222222222222,0.0555555555555556,0.333333333333333,0,0,0,0.444444444444444,0.5,0.0555555555555556,0,0.0555555555555556,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.0555555555555556,0.111111111111111,0,0,0,0,0,0,0,0,0.111111111111111,0.0555555555555556,0,0,0,NA,NA,NA,2,2,0,8,0.111111111111111,0.111111111111111,0,0.444444444444444,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,1,0.0555555555555556,5,0.277777777777778,10,0.555555555555556,0,0,0,0,1,0.0555555555555556,10,0.555555555555556,1,0.0555555555555556,0,0,1,0.0555555555555556,2,0.111111111111111,0,0,0,0,0,0,3,0.166666666666667,2,0.111111111111111,1,0.0555555555555556,0,0,2,0.111111111111111,2.89037175789616,0.944444444444444,18
"206RED032_8/16/11_1",13,2,6,8,2,1,9,8,10,3,4,1,0,6,0,21,7,11,4,12,1,2,1,18,20,2,0,4,0,1,0,1,0.351351351351351,0.0540540540540541,0.162162162162162,0.216216216216216,0.0540540540540541,0.027027027027027,0.243243243243243,0.216216216216216,0.27027027027027,0.162162162162162,0.0810810810810811,0.108108108108108,0.027027027027027,0,0.162162162162162,0,0.567567567567568,0.189189189189189,0.297297297297297,0.108108108108108,0.324324324324324,0.027027027027027,0.0540540540540541,0.027027027027027,0.486486486486487,0.540540540540541,0.0540540540540541,0,0.108108108108108,0,0.027027027027027,0,0.027027027027027,0,2,2,1,0,0,0,1,0,5,5,8,2,0,0,1,0,0,0.0540540540540541,0.0540540540540541,0.027027027027027,0,0,0,0.027027027027027,0,0.135135135135135,0.135135135135135,0.216216216216216,0.0540540540540541,0,0,0.027027027027027,0,0,NA,7,10,0,16,0.189189189189189,0.27027027027027,0,0.432432432432432,0.351351351351351,0.135135135135135,0.216216216216216,0.135135135135135,0.216216216216216,0,0,0,0,8,0.216216216216216,19,0.513513513513513,4,0.108108108108108,0,0,0,0,23,0.621621621621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.216216216216216,6,0.162162162162162,0,0,0,0,0,0,3.61091791264422,0.972972972972973,37
"206RIC100_5/11/09_1",10,4,3,4,1,5,12,7,6,1,1,0,0,1,1,18,5,6,1,13,1,1,0,10,13,3,2,4,0,0,0,0,0.303030303030303,0.121212121212121,0.0909090909090909,0.121212121212121,0.0303030303030303,0.151515151515152,0.363636363636364,0.212121212121212,0.181818181818182,0.212121212121212,0.0303030303030303,0.0303030303030303,0,0,0.0303030303030303,0.0303030303030303,0.545454545454545,0.151515151515152,0.181818181818182,0.0303030303030303,0.393939393939394,0.0303030303030303,0.0303030303030303,0,0.303030303030303,0.393939393939394,0.0909090909090909,0.0606060606060606,0.121212121212121,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,5,1,1,0,0,2,0,0.0303030303030303,0.0303030303030303,0,0.0303030303030303,0.0303030303030303,0,0.0303030303030303,0,0.0303030303030303,0.0303030303030303,0.151515151515152,0.0303030303030303,0.0303030303030303,0,0,0,0.5,0.5,5,8,0,9,0.151515151515152,0.242424242424242,0,0.272727272727273,0.181818181818182,0.242424242424242,0.0606060606060606,0.242424242424242,0.0606060606060606,0,0,3,0.0909090909090909,17,0.515151515151515,11,0.333333333333333,0,0,0,0,3,0.0909090909090909,11,0.333333333333333,0,0,1,0.0303030303030303,1,0.0303030303030303,1,0.0303030303030303,1,0.0303030303030303,0,0,1,0.0303030303030303,4,0.121212121212121,1,0.0303030303030303,2,0.0606060606060606,0,0,3,0.0909090909090909,NA,NA,NA
"206RIC100_5/2/08_1",13,2,2,3,1,3,11,8,6,1,1,0,0,1,1,17,4,5,1,12,1,2,1,10,13,3,0,3,0,1,0,1,0.433333333333333,0.0666666666666667,0.0666666666666667,0.1,0.0333333333333333,0.1,0.366666666666667,0.266666666666667,0.2,0.2,0.0333333333333333,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0.566666666666667,0.133333333333333,0.166666666666667,0.0333333333333333,0.4,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.333333333333333,0.433333333333333,0.1,0,0.1,0,0.0333333333333333,0,0.0333333333333333,0,1,1,0,0,0,0,1,0,1,1,5,1,0,1,1,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0.166666666666667,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0,NA,5,6,0,11,0.166666666666667,0.2,0,0.366666666666667,0.233333333333333,0.2,0.1,0.2,0.1,0,0,1,0.0333333333333333,11,0.366666666666667,11,0.366666666666667,1,0.0333333333333333,0,0,1,0.0333333333333333,12,0.4,0,0,1,0.0333333333333333,0,0,0,0,1,0.0333333333333333,0,0,0,0,3,0.1,1,0.0333333333333333,1,0.0333333333333333,0,0,1,0.0333333333333333,3.40119738166216,0.966666666666667,30
